State/UT,Average AQI (2025),AQI Category
Andhra Pradesh,115.7,Moderate
Arunachal Pradesh,25.0,Good
Assam,98.3,Satisfactory
Bihar,103.6,Moderate
Chhattisgarh,120.0,Moderate
Goa,45.0,Good
Gujarat,102.8,Moderate
Haryana,173.3,Poor
Himachal Pradesh,55.0,Satisfactory
Jharkhand,120.0,Moderate
Karnataka,92.7,Satisfactory
Kerala,60.0,Satisfactory
Madhya Pradesh,158.2,Moderate
Maharashtra,105.6,Moderate
Manipur,40.0,Good
Meghalaya,38.0,Good
Mizoram,35.0,Good
Nagaland,25.0,Good
Odisha,134.0,Moderate
Punjab,130.0,Moderate
Rajasthan,155.5,Moderate
Sikkim,30.0,Good
Tamil Nadu,84.8,Satisfactory
Telangana,92.0,Satisfactory
Tripura,73.0,Satisfactory
Uttar Pradesh,210.6,Poor
Uttarakhand,50.0,Good
West Bengal,112.0,Moderate
Delhi (NCT),328.7,Very Poor
Andaman & Nicobar Islands,34.0,Good
Chandigarh,220.0,Poor
Dadra & Nagar Haveli and Daman & Diu,110.0,Moderate
Jammu & Kashmir,176.0,Moderate
Ladakh,28.0,Good
Lakshadweep,22.0,Good
Puducherry,78.0,Satisfactory
